0,Code,Borough,Jun 2009,Jul 2009,Aug 2009,Sep 2009,Oct 2009,Nov 2009,Dec 2009,Jan 2010,Feb 2010,Mar 2010,Apr 2010,May 2010,Jun 2010,Jul 2010,Aug 2010,Sep 2010,Oct 2010,Nov 2010,Dec 2010,Jan 2011,Feb 2011,Mar 2011,Apr 2011,May 2011,Jun 2011,Jul 2011,Aug 2011,Sep 2011,Oct 2011,Nov 2011,Dec 2011,Jan 2012,Feb 2012,Mar 2012,Apr 2012,May 2012,Jun 2012,Jul 2012,Aug 2012,Sep 2012,Oct 2012,Nov 2012,Dec 2012,Jan 2013,Feb 2013,Mar 2013,Apr 2013,May 2013,Jun 2013
1,E09000002,Barking and Dagenham,31,33,28,22,30,22,26,30,23,30,35,39,28,42,33,30,39,25,15,32,29,23,38,31,26,27,28,28,27,24,19,35,24,30,23,31,32,22,31,26,22,23,26,28,24,19,27,30,28
2,E09000003,Barnet,35,32,45,29,36,35,37,30,32,45,40,34,30,37,34,24,44,33,26,26,28,24,28,22,32,37,37,22,29,16,34,20,24,35,33,29,26,28,46,37,21,18,23,25,27,20,22,28,27
3,E09000004,Bexley,34,31,22,29,30,15,33,24,26,20,22,27,29,24,20,15,21,22,17,31,19,20,26,18,18,21,19,19,13,7,18,16,18,18,14,16,22,24,20,13,25,16,14,20,14,15,10,16,15
4,E09000005,Brent,47,46,52,35,42,39,31,31,39,46,49,58,42,55,43,44,51,36,32,44,34,28,34,32,41,33,52,38,37,35,30,28,18,32,38,43,45,45,52,34,33,25,26,22,23,36,27,37,40
5,E09000006,Bromley,36,32,39,18,35,29,23,24,38,27,47,25,31,30,36,37,42,30,24,21,17,22,28,25,16,36,22,24,10,24,18,17,18,36,23,21,19,24,31,17,19,17,21,16,22,26,13,27,17
6,E09000007,Camden,34,45,42,35,38,42,29,37,26,35,23,48,34,37,39,39,43,24,35,27,29,42,32,28,34,31,38,42,21,26,34,24,19,37,29,23,37,25,25,18,32,23,23,23,19,28,26,29,25
7,E09000001,City of London,5,3,2,2,2,6,3,3,4,1,1,4,2,3,3,5,4,4,0,1,3,4,2,1,1,2,4,2,3,1,2,1,1,2,0,5,4,2,3,5,8,3,5,3,1,1,6,3,1
8,E09000008,Croydon,63,54,66,52,58,52,44,50,54,66,60,58,68,66,80,53,60,50,47,67,49,52,60,72,46,54,47,53,33,48,39,34,42,46,44,53,45,57,71,31,45,36,47,33,25,41,48,59,52
9,E09000009,Ealing,36,32,48,36,27,46,33,34,41,33,48,49,37,53,48,51,36,43,34,39,40,41,32,29,37,43,37,28,31,31,25,22,26,39,29,28,24,26,27,20,32,22,21,31,20,20,28,35,29
10,E09000010,Enfield,43,41,50,58,53,46,40,51,32,40,38,45,50,56,46,45,58,46,34,29,33,31,40,31,27,43,28,24,30,26,31,27,24,40,29,29,39,36,29,28,34,34,26,37,23,25,16,29,28
11,E09000011,Greenwich,66,52,68,49,47,42,43,55,39,47,51,46,47,43,55,44,36,53,40,37,35,48,43,47,34,40,48,50,40,39,38,31,28,40,29,36,44,35,49,31,32,31,24,32,26,22,25,41,38
12,E09000012,Hackney,41,40,41,53,43,58,46,43,37,34,38,47,37,59,45,57,52,45,33,35,36,47,42,45,52,38,38,36,38,23,28,37,26,45,35,42,48,41,41,28,34,40,32,35,33,45,39,38,39
13,E09000013,Hammersmith and Fulham,33,22,26,18,25,22,24,37,25,35,28,31,36,37,30,22,33,16,17,28,26,16,17,20,19,19,24,22,16,18,9,16,13,20,10,20,14,19,23,18,29,17,16,28,20,21,18,23,21
14,E09000014,Haringey,31,46,59,46,32,47,38,45,35,38,53,60,64,68,57,43,58,48,37,46,45,40,36,39,32,41,44,33,39,38,35,30,34,46,31,35,45,42,63,40,38,36,31,25,31,38,37,35,34
15,E09000015,Harrow,25,16,16,19,18,14,19,18,23,21,21,21,27,35,24,23,20,19,14,21,15,17,20,18,16,22,30,16,13,24,11,14,8,12,16,12,23,20,7,21,14,17,14,13,15,12,13,10,17
16,E09000016,Havering,18,30,25,20,18,16,17,13,15,19,21,17,24,23,23,15,22,11,9,11,20,15,24,23,20,26,25,14,18,24,27,22,15,14,15,20,25,12,19,18,17,18,13,12,13,14,12,15,16
17,E09000017,Hillingdon,47,41,46,41,28,41,19,26,31,33,35,41,38,46,25,35,34,35,40,28,26,29,31,28,28,28,24,27,30,25,17,27,18,23,29,33,34,32,34,18,24,23,28,31,24,28,23,25,26
18,E09000018,Hounslow,25,23,32,30,30,22,27,19,21,22,36,45,26,39,39,24,52,36,24,34,27,26,27,22,26,28,21,30,18,22,19,29,18,26,23,18,20,24,26,18,27,21,18,29,22,18,17,32,20
19,E09000019,Islington,39,27,36,34,29,36,35,35,22,22,30,42,38,45,22,43,31,27,25,26,46,48,39,32,25,35,29,24,28,28,19,24,18,31,24,26,33,31,33,29,29,29,34,29,24,25,22,31,26
20,E09000020,Kensington and Chelsea,24,18,31,21,18,18,11,9,17,11,16,15,23,25,25,21,24,17,24,15,16,16,13,21,11,18,26,15,15,8,11,13,14,10,11,12,24,19,17,12,9,13,8,18,9,8,18,12,19
21,E09000021,Kingston upon Thames,18,18,13,10,11,13,11,12,15,8,10,16,12,16,15,15,7,12,13,15,18,8,16,11,12,9,10,10,9,10,14,10,13,8,11,9,15,7,15,13,11,17,11,7,11,7,8,7,9
22,E09000022,Lambeth,90,62,68,61,58,80,75,66,56,77,70,53,78,70,60,60,71,59,44,63,64,55,61,43,40,43,63,51,52,45,44,49,41,44,42,40,67,51,61,41,37,50,49,49,39,40,44,43,58
23,E09000023,Lewisham,65,54,58,53,63,51,56,55,50,58,66,51,51,76,64,62,67,57,54,53,49,66,62,60,44,46,55,26,53,56,34,42,29,45,47,32,53,52,63,38,34,52,38,45,28,41,35,39,35
24,E09000024,Merton,20,22,31,22,30,24,18,18,17,26,17,30,21,31,37,19,20,25,19,24,19,26,20,25,18,27,20,19,21,20,19,21,16,10,10,12,23,27,16,13,16,13,11,18,16,12,15,18,17
25,E09000025,Newham,46,49,52,42,46,66,52,33,35,51,56,62,46,55,60,55,52,51,25,45,43,50,50,48,47,36,44,33,41,28,29,38,36,38,43,40,46,55,64,46,36,36,25,29,21,53,41,53,45
26,E09000026,Redbridge,32,25,24,28,18,24,29,27,19,27,27,39,31,39,28,30,33,32,13,32,27,30,24,38,21,26,26,17,28,19,20,27,25,30,29,32,25,22,39,24,17,26,20,23,25,24,21,35,23
27,E09000027,Richmond upon Thames,8,17,15,10,9,6,8,6,7,9,6,12,16,12,11,9,4,11,11,11,15,14,10,5,9,12,11,9,5,10,13,6,11,4,13,7,6,9,7,4,9,5,10,8,14,9,7,9,15
28,E09000028,Southwark,56,54,65,54,62,61,56,47,59,46,58,62,83,67,59,55,72,43,50,55,42,47,56,54,51,63,44,39,48,26,44,50,49,59,45,42,42,41,55,47,52,48,44,39,51,40,35,37,42
29,E09000029,Sutton,24,17,19,11,20,14,20,11,10,14,22,24,19,25,18,16,8,14,11,18,9,27,9,8,16,20,17,14,13,16,8,11,7,13,14,11,16,22,17,13,11,5,7,20,17,10,15,14,10
30,E09000030,Tower Hamlets,36,35,36,35,42,27,27,22,25,32,39,43,44,33,47,44,45,46,28,28,36,40,28,36,35,36,44,44,32,43,27,29,25,28,29,36,35,36,36,32,35,22,31,28,21,29,30,30,38
31,E09000031,Waltham Forest,37,30,36,25,34,32,37,38,36,31,31,53,27,45,44,47,44,34,25,32,37,27,32,35,34,25,34,31,25,25,30,21,23,20,24,33,36,20,31,28,23,20,24,19,17,16,21,24,28
32,E09000032,Wandsworth,38,37,44,40,37,48,34,39,31,33,28,43,46,50,44,41,45,52,32,38,44,38,43,18,24,34,38,24,27,29,29,35,24,18,20,25,13,48,27,27,23,34,21,30,23,34,22,44,25
33,E09000033,Westminster,42,44,46,49,46,50,49,41,49,39,53,53,41,46,46,42,46,45,39,40,37,39,46,36,45,52,48,22,36,37,39,23,24,38,32,40,34,35,50,38,49,35,41,34,22,44,32,35,39
34,Total,1225,1128,1281,1087,1115,1144,1050,1029,989,1076,1175,1293,1226,1388,1260,1165,1274,1101,891,1052,1013,1056,1069,1001,937,1051,1075,886,879,851,814,829,729,937,844,891,1014,989,1128,826,877,825,782,839,720,821,773,943,902
35
